rfq_id,match_id,similarity_score
7aa469f5-560a-40df-b20d-78bec3ce11c6,4cd92b70-8db3-41f5-a4df-b34e5868c3ce,0.477546
2af9d905-069b-450e-8e7e-155fa7133cc7,1d54d3de-d0b3-4273-89e9-7ef3e8febb0d,0.543333
2af9d905-069b-450e-8e7e-155fa7133cc7,1982a20f-640e-4caa-b9e7-3ca15d7e1acb,0.543333
2af9d905-069b-450e-8e7e-155fa7133cc7,8ded8ec2-f221-4c6d-aadb-fa8294388127,0.543333
59be311a-ec7d-4a7a-8881-0acec6e90f15,6d0a3267-d32e-40c4-a689-b350ea715f1c,0.559985
59be311a-ec7d-4a7a-8881-0acec6e90f15,cab39ebc-91de-431f-8f55-5fbdba083807,0.531096
59be311a-ec7d-4a7a-8881-0acec6e90f15,e890b168-10be-43f0-bf32-5b5a6645b637,0.529627
0505d39d-caad-4152-a9ef-5f808daef26d,c62fe981-4863-46f3-aaab-dd42c7d5f6dd,0.497075
0505d39d-caad-4152-a9ef-5f808daef26d,c4aa5885-0b99-4fc6-bc5e-f77e55a19b36,0.494582
0505d39d-caad-4152-a9ef-5f808daef26d,74a8248b-ec38-4599-818c-99e90d771f7f,0.487323
6ba77453-705f-4cd9-af72-7422e9181734,facd942d-02a2-46bf-936c-e3afd39ee20d,0.2
6ba77453-705f-4cd9-af72-7422e9181734,140d30f7-f16d-4455-a448-516ab6616812,0.2
6ba77453-705f-4cd9-af72-7422e9181734,178a48ef-f870-46d7-ba3c-c94b35477459,0.2
98c4f5d7-3115-4f5c-8b30-1255bdcbf9e0,fd1a1bae-9d1e-4b71-8100-977de871eca9,0.5
98c4f5d7-3115-4f5c-8b30-1255bdcbf9e0,becb0c7e-a0f7-4597-b463-f65569df62bd,0.5
98c4f5d7-3115-4f5c-8b30-1255bdcbf9e0,7fdb15bd-33cb-49b4-9b05-c859552aeb45,0.5
ce16b1bf-4b65-4b7d-96f0-65ea5027edfc,fd74092a-6e84-4c7e-bebb-149abfb92a24,0.425063
ce16b1bf-4b65-4b7d-96f0-65ea5027edfc,7aa469f5-560a-40df-b20d-78bec3ce11c6,0.42
ce16b1bf-4b65-4b7d-96f0-65ea5027edfc,8cc002db-1ef0-4e9e-aaa4-7a88d9c70184,0.417657
0222eb2e-ceb8-4967-9796-e220209c6b00,cadc217f-b8a2-4df4-b389-886fb43265c5,0.561292
0222eb2e-ceb8-4967-9796-e220209c6b00,34bbc95d-9ea7-48ed-9422-28ce96070460,0.559823
0222eb2e-ceb8-4967-9796-e220209c6b00,b2bc544a-219d-4899-9fa4-191e3f475649,0.543333
1982a20f-640e-4caa-b9e7-3ca15d7e1acb,1d54d3de-d0b3-4273-89e9-7ef3e8febb0d,0.543333
1982a20f-640e-4caa-b9e7-3ca15d7e1acb,2af9d905-069b-450e-8e7e-155fa7133cc7,0.543333
1982a20f-640e-4caa-b9e7-3ca15d7e1acb,8ded8ec2-f221-4c6d-aadb-fa8294388127,0.543333
8ded8ec2-f221-4c6d-aadb-fa8294388127,1d54d3de-d0b3-4273-89e9-7ef3e8febb0d,0.543333
8ded8ec2-f221-4c6d-aadb-fa8294388127,2af9d905-069b-450e-8e7e-155fa7133cc7,0.543333
8ded8ec2-f221-4c6d-aadb-fa8294388127,1982a20f-640e-4caa-b9e7-3ca15d7e1acb,0.543333
876899b2-8a5d-4a2b-a4c9-ec9d2fb2437a,f7c40656-b7b7-435b-a516-285afaa751db,0.543333
876899b2-8a5d-4a2b-a4c9-ec9d2fb2437a,a608d8ec-fc63-4f8f-932f-36bbd08d4eec,0.503333
876899b2-8a5d-4a2b-a4c9-ec9d2fb2437a,000ca0f6-de2c-4fe3-8ad7-a7ed251c16f5,0.501667
44901b83-64cb-426e-a3f6-84029d330d51,6ffc5ac6-4ec9-4f26-9a8e-0e18f9aa8931,0.556818
44901b83-64cb-426e-a3f6-84029d330d51,aa39bdac-3029-4450-a42e-4e5f81360866,0.543333
44901b83-64cb-426e-a3f6-84029d330d51,5795f078-e97e-43c4-a6a7-dd7d55b33dd9,0.543333
8cdb04ae-084c-4d2d-953d-6ba770f3041f,25c46875-dbeb-4ef4-ad33-7aff8384fb2a,0.487291
8cdb04ae-084c-4d2d-953d-6ba770f3041f,24dcf5a7-c9f0-4063-973c-50e3d7644527,0.480683
8cdb04ae-084c-4d2d-953d-6ba770f3041f,c322fc6c-240c-4c09-9b88-d4f2c2395244,0.46
25c46875-dbeb-4ef4-ad33-7aff8384fb2a,24dcf5a7-c9f0-4063-973c-50e3d7644527,0.493392
25c46875-dbeb-4ef4-ad33-7aff8384fb2a,8cdb04ae-084c-4d2d-953d-6ba770f3041f,0.487291
25c46875-dbeb-4ef4-ad33-7aff8384fb2a,939af091-8ffd-4cd3-9c69-6530b2a906d7,0.453392
fd1a1bae-9d1e-4b71-8100-977de871eca9,98c4f5d7-3115-4f5c-8b30-1255bdcbf9e0,0.5
fd1a1bae-9d1e-4b71-8100-977de871eca9,becb0c7e-a0f7-4597-b463-f65569df62bd,0.5
fd1a1bae-9d1e-4b71-8100-977de871eca9,7fdb15bd-33cb-49b4-9b05-c859552aeb45,0.5
becb0c7e-a0f7-4597-b463-f65569df62bd,98c4f5d7-3115-4f5c-8b30-1255bdcbf9e0,0.5
becb0c7e-a0f7-4597-b463-f65569df62bd,fd1a1bae-9d1e-4b71-8100-977de871eca9,0.5
becb0c7e-a0f7-4597-b463-f65569df62bd,7fdb15bd-33cb-49b4-9b05-c859552aeb45,0.5
7d1b4cd7-be04-4ca5-9c72-ea86343d3ad7,7b4e3d5d-d323-4077-aae3-4883855c9025,0.42
7d1b4cd7-be04-4ca5-9c72-ea86343d3ad7,790aa53f-f847-43a1-8962-0d899e4b75ba,0.42
7d1b4cd7-be04-4ca5-9c72-ea86343d3ad7,2b1467df-c8b6-4d37-b7a5-27a8a1f0b690,0.42
1c833f4c-6814-4d25-871c-7e4e34d5c59e,842bed3a-ff53-487d-8619-71438456c9a8,0.438194
1c833f4c-6814-4d25-871c-7e4e34d5c59e,7751590f-f067-46b8-9ae1-db7846fedbaf,0.438194
1c833f4c-6814-4d25-871c-7e4e34d5c59e,760442b0-3c36-4e85-b5d8-2b73c9518f5b,0.438194
9038886f-b5e4-4d1c-9df3-01465db66627,cbd2d241-70be-4f80-aecf-0416f56ed1f4,0.443413
9038886f-b5e4-4d1c-9df3-01465db66627,47254f30-209c-4d1b-84ae-3bfab69be88f,0.384793
9038886f-b5e4-4d1c-9df3-01465db66627,ebe864eb-1fc8-49c3-977e-c15e38d0e96d,0.38
70477a56-83d2-4429-bbca-b37456aa93f5,707169f3-85cc-456b-8f77-d82423370d67,0.5
70477a56-83d2-4429-bbca-b37456aa93f5,e118d64a-246c-4313-b48f-4318cdf92200,0.5
70477a56-83d2-4429-bbca-b37456aa93f5,fb2c9da4-f747-4c1c-95a5-b2bb40f9ffab,0.5
3cac073e-7495-4752-897e-032196828558,140d30f7-f16d-4455-a448-516ab6616812,0.5
3cac073e-7495-4752-897e-032196828558,69d1f6b7-dc43-4dfd-90da-507a8dfd23d2,0.5
3cac073e-7495-4752-897e-032196828558,e14a46c3-b349-4441-b09f-8088e5663262,0.5
106095b4-e2ca-4c88-839c-7045853b7fb0,7d1ab305-7fc6-4ab0-bc2a-9ae1e038e67e,0.5
106095b4-e2ca-4c88-839c-7045853b7fb0,eed02859-50cc-49f5-8b28-1ec074702cb7,0.5
106095b4-e2ca-4c88-839c-7045853b7fb0,e0afcea5-f091-4db3-afa2-c7370146f983,0.493459
091810a2-c819-482c-bed2-07e4a9892de5,24889764-ab00-4c8e-ae3e-5945601bbafb,0.5
091810a2-c819-482c-bed2-07e4a9892de5,f7debce9-443c-40cf-acc9-54bbfcc73ddb,0.482928
091810a2-c819-482c-bed2-07e4a9892de5,386d5c5f-c66c-436a-b015-ec798d1650ac,0.474489
44bd3941-f209-4d1e-b115-202551dc5d7d,5fb67cfd-fbe7-40b1-8af0-bea366daa4ce,0.567149
44bd3941-f209-4d1e-b115-202551dc5d7d,939123af-123d-4c66-825a-423307bbbebd,0.496814
44bd3941-f209-4d1e-b115-202551dc5d7d,b954d3d2-f2d8-4b11-955e-31c7839517f5,0.494776
f7debce9-443c-40cf-acc9-54bbfcc73ddb,5de30f3b-50c7-4d71-9b72-f907f44a9a0a,0.490416
f7debce9-443c-40cf-acc9-54bbfcc73ddb,795c1324-5586-4057-8c6a-574755248aa2,0.489125
f7debce9-443c-40cf-acc9-54bbfcc73ddb,f88c20b1-9296-462d-9a5c-0acb9de06d93,0.489125
5de30f3b-50c7-4d71-9b72-f907f44a9a0a,795c1324-5586-4057-8c6a-574755248aa2,0.498708
5de30f3b-50c7-4d71-9b72-f907f44a9a0a,f88c20b1-9296-462d-9a5c-0acb9de06d93,0.498708
5de30f3b-50c7-4d71-9b72-f907f44a9a0a,3843f397-a86f-4a58-b327-28cb98d72bfd,0.498708
3843f397-a86f-4a58-b327-28cb98d72bfd,795c1324-5586-4057-8c6a-574755248aa2,0.5
3843f397-a86f-4a58-b327-28cb98d72bfd,f88c20b1-9296-462d-9a5c-0acb9de06d93,0.5
3843f397-a86f-4a58-b327-28cb98d72bfd,5de30f3b-50c7-4d71-9b72-f907f44a9a0a,0.498708
8dedaf17-28bc-4006-85f5-62a2a7fc58a6,03c82871-807d-4a40-8021-fb911ab9e9c9,0.46368
8dedaf17-28bc-4006-85f5-62a2a7fc58a6,bc172132-4cc5-4994-96b0-0f938033c6f3,0.412963
8dedaf17-28bc-4006-85f5-62a2a7fc58a6,8959c1d6-64d7-4ac4-ba8f-f8da79ae0a0e,0.411413
b6e03c14-a424-44ec-823e-6f81c2b4d5aa,d9f3a295-f124-4cec-8729-46f01e16159d,0.495
b6e03c14-a424-44ec-823e-6f81c2b4d5aa,483c78a1-37de-4045-b914-87ed455d1149,0.455
b6e03c14-a424-44ec-823e-6f81c2b4d5aa,17eda4ce-6af4-42e1-b88a-ce900320fcfb,0.44852
d9f3a295-f124-4cec-8729-46f01e16159d,b6e03c14-a424-44ec-823e-6f81c2b4d5aa,0.495
d9f3a295-f124-4cec-8729-46f01e16159d,49fdec6f-4d3b-4bab-b6e5-3dcba739af9c,0.465992
d9f3a295-f124-4cec-8729-46f01e16159d,483c78a1-37de-4045-b914-87ed455d1149,0.46
5339f5eb-c9c5-4b14-9d04-5714b0c852ae,5242c623-abc6-4cc8-a1e3-dde93a899f00,0.5
5339f5eb-c9c5-4b14-9d04-5714b0c852ae,4d1d8f30-346e-47a5-aed6-06a86e35f6d8,0.5
5339f5eb-c9c5-4b14-9d04-5714b0c852ae,e46da0fc-64a2-40da-9482-0978978d74e7,0.5
4beae167-8451-425d-8532-1c060167e256,0543ec11-51e5-4b6e-8ff3-bd1dc271d768,0.5
4beae167-8451-425d-8532-1c060167e256,349a1c1b-172f-445a-aefe-97a58c19b08b,0.482305
4beae167-8451-425d-8532-1c060167e256,b5adad74-af23-4383-8e8c-0adf7024064a,0.482305
42bf62d6-cd25-47a9-a95a-7862177ba0a8,ec54c295-a5d5-4344-8707-3e32ace0e99a,0.544329
42bf62d6-cd25-47a9-a95a-7862177ba0a8,bed7c304-ce6c-4485-8629-574a2dbe32b3,0.477886
42bf62d6-cd25-47a9-a95a-7862177ba0a8,cea2ffdc-7e8e-4697-acc0-f477287b6fb0,0.477886
ec54c295-a5d5-4344-8707-3e32ace0e99a,42bf62d6-cd25-47a9-a95a-7862177ba0a8,0.544329
ec54c295-a5d5-4344-8707-3e32ace0e99a,fc80a1d1-44b2-4757-afd0-30be45e59af0,0.495044
ec54c295-a5d5-4344-8707-3e32ace0e99a,5d33748c-4c59-4779-80fe-8cf7a7d571c9,0.494223
7fbe0396-dc55-421f-ac43-cddb850605a8,bf6a1dea-972e-4f53-8162-9bf22ea28fd0,0.564511
7fbe0396-dc55-421f-ac43-cddb850605a8,3200a4ec-1195-451c-aa71-a76b2e7f4522,0.562594
7fbe0396-dc55-421f-ac43-cddb850605a8,fc1422b5-5614-4afa-a1d4-9e754f3575b0,0.558624
b83e92ca-8f0d-4d7e-8f34-427a248d13a4,12779ba3-969c-48dc-97d8-33e72279f695,0.5
b83e92ca-8f0d-4d7e-8f34-427a248d13a4,4f8e5961-60c1-443f-a624-a343753470a2,0.5
b83e92ca-8f0d-4d7e-8f34-427a248d13a4,711e818a-ca63-4f13-aff2-e30fb49aa354,0.5
b986a749-ebe0-4954-9ff2-fba6a4fe4725,f19fd194-e55d-47b4-be13-fe00f147ebfb,0.498715
b986a749-ebe0-4954-9ff2-fba6a4fe4725,204bb059-11ec-450a-91cb-d78a8a5619cc,0.498715
b986a749-ebe0-4954-9ff2-fba6a4fe4725,e81e43f1-b14c-4185-bd38-684f5ab77cf5,0.498715
bf6a1dea-972e-4f53-8162-9bf22ea28fd0,3200a4ec-1195-451c-aa71-a76b2e7f4522,0.581382
bf6a1dea-972e-4f53-8162-9bf22ea28fd0,7fbe0396-dc55-421f-ac43-cddb850605a8,0.564511
bf6a1dea-972e-4f53-8162-9bf22ea28fd0,fc1422b5-5614-4afa-a1d4-9e754f3575b0,0.548368
49b46df7-ed96-418f-a3f4-0f16bc51adee,ee109fab-78ed-482d-80cd-ad96f47faee0,0.456769
49b46df7-ed96-418f-a3f4-0f16bc51adee,5fc1c9b1-018a-4a09-a15f-a4ac105bf07c,0.450339
49b46df7-ed96-418f-a3f4-0f16bc51adee,75984bdb-cfc1-44ab-94d2-670affc0945f,0.450037
e0afcea5-f091-4db3-afa2-c7370146f983,bf6a1dea-972e-4f53-8162-9bf22ea28fd0,0.497702
e0afcea5-f091-4db3-afa2-c7370146f983,3200a4ec-1195-451c-aa71-a76b2e7f4522,0.497702
e0afcea5-f091-4db3-afa2-c7370146f983,84be5122-71d5-4a35-a912-fd2911e3c64f,0.494303
7fdb15bd-33cb-49b4-9b05-c859552aeb45,98c4f5d7-3115-4f5c-8b30-1255bdcbf9e0,0.5
7fdb15bd-33cb-49b4-9b05-c859552aeb45,fd1a1bae-9d1e-4b71-8100-977de871eca9,0.5
7fdb15bd-33cb-49b4-9b05-c859552aeb45,becb0c7e-a0f7-4597-b463-f65569df62bd,0.5
e564f964-2380-40fa-8a3a-9f3fdb307e36,98c4f5d7-3115-4f5c-8b30-1255bdcbf9e0,0.5
e564f964-2380-40fa-8a3a-9f3fdb307e36,fd1a1bae-9d1e-4b71-8100-977de871eca9,0.5
e564f964-2380-40fa-8a3a-9f3fdb307e36,becb0c7e-a0f7-4597-b463-f65569df62bd,0.5
773eb672-cbd1-446f-a43c-a46ef6aff936,98c4f5d7-3115-4f5c-8b30-1255bdcbf9e0,0.5
773eb672-cbd1-446f-a43c-a46ef6aff936,fd1a1bae-9d1e-4b71-8100-977de871eca9,0.5
773eb672-cbd1-446f-a43c-a46ef6aff936,becb0c7e-a0f7-4597-b463-f65569df62bd,0.5
3e8c278a-87e5-489b-b525-6f4e64022740,fd1a1bae-9d1e-4b71-8100-977de871eca9,0.5
3e8c278a-87e5-489b-b525-6f4e64022740,becb0c7e-a0f7-4597-b463-f65569df62bd,0.5
3e8c278a-87e5-489b-b525-6f4e64022740,7fdb15bd-33cb-49b4-9b05-c859552aeb45,0.5
8d8d0828-386e-4840-8faa-64cbfb7dacaa,98c4f5d7-3115-4f5c-8b30-1255bdcbf9e0,0.5
8d8d0828-386e-4840-8faa-64cbfb7dacaa,becb0c7e-a0f7-4597-b463-f65569df62bd,0.5
8d8d0828-386e-4840-8faa-64cbfb7dacaa,7fdb15bd-33cb-49b4-9b05-c859552aeb45,0.5
d54a4fc9-67d5-407f-8ee2-b4110feaefd9,98c4f5d7-3115-4f5c-8b30-1255bdcbf9e0,0.5
d54a4fc9-67d5-407f-8ee2-b4110feaefd9,fd1a1bae-9d1e-4b71-8100-977de871eca9,0.5
d54a4fc9-67d5-407f-8ee2-b4110feaefd9,7fdb15bd-33cb-49b4-9b05-c859552aeb45,0.5
6da64cb9-668e-48c2-a3e7-a9a34f47ad0f,98c4f5d7-3115-4f5c-8b30-1255bdcbf9e0,0.5
6da64cb9-668e-48c2-a3e7-a9a34f47ad0f,fd1a1bae-9d1e-4b71-8100-977de871eca9,0.5
6da64cb9-668e-48c2-a3e7-a9a34f47ad0f,becb0c7e-a0f7-4597-b463-f65569df62bd,0.5
50d0ffaf-2534-42ea-954b-f642c65590d2,98c4f5d7-3115-4f5c-8b30-1255bdcbf9e0,0.5
50d0ffaf-2534-42ea-954b-f642c65590d2,fd1a1bae-9d1e-4b71-8100-977de871eca9,0.5
50d0ffaf-2534-42ea-954b-f642c65590d2,becb0c7e-a0f7-4597-b463-f65569df62bd,0.5
695dc95d-2721-42e4-b3df-5844d4a71df6,98c4f5d7-3115-4f5c-8b30-1255bdcbf9e0,0.5
695dc95d-2721-42e4-b3df-5844d4a71df6,fd1a1bae-9d1e-4b71-8100-977de871eca9,0.5
695dc95d-2721-42e4-b3df-5844d4a71df6,becb0c7e-a0f7-4597-b463-f65569df62bd,0.5
8ba8edcd-fdd5-47b2-ba49-09ca4b30b861,4867919e-2a2f-4f11-83b4-aa51c4684475,0.5
8ba8edcd-fdd5-47b2-ba49-09ca4b30b861,b78ef921-0ff1-4e4b-aa5d-fe99d9e3de91,0.5
8ba8edcd-fdd5-47b2-ba49-09ca4b30b861,2ac2bd99-e161-4856-9b24-6dc6bf7d985b,0.5
328d43fd-537d-4839-8f3b-372a1f3b1cd5,9aabfd4b-06e9-4c02-9c6a-befd8c6f03e0,0.533333
328d43fd-537d-4839-8f3b-372a1f3b1cd5,63078462-b3a8-463c-8c44-301ec9d0d024,0.5
328d43fd-537d-4839-8f3b-372a1f3b1cd5,ddaf379f-3e20-42b5-a0a9-ad56cc4d6b5a,0.5
82cae7c3-5dec-4837-8089-1f622fae6031,b06d3ead-3ddf-4626-903f-bebd10c6ddc6,0.5
82cae7c3-5dec-4837-8089-1f622fae6031,59e71962-efc6-4a32-b2e4-451e1c842585,0.5
82cae7c3-5dec-4837-8089-1f622fae6031,45f606f3-b1f4-4384-9659-b2ae57299a17,0.5
1eec9abb-e459-484f-8972-8a070653014f,2f9b77a7-eea1-45c4-9fa3-0e6885fcdc62,0.489263
1eec9abb-e459-484f-8972-8a070653014f,69c91a28-89cc-4600-816b-b4be8eb9dbd6,0.489263
1eec9abb-e459-484f-8972-8a070653014f,99bdb0cc-ab82-49ee-8619-9db5dadd642f,0.449263
2f9b77a7-eea1-45c4-9fa3-0e6885fcdc62,69c91a28-89cc-4600-816b-b4be8eb9dbd6,0.5
2f9b77a7-eea1-45c4-9fa3-0e6885fcdc62,1eec9abb-e459-484f-8972-8a070653014f,0.489263
2f9b77a7-eea1-45c4-9fa3-0e6885fcdc62,99bdb0cc-ab82-49ee-8619-9db5dadd642f,0.46
2b1467df-c8b6-4d37-b7a5-27a8a1f0b690,6bc6f3f2-8fb2-4e5a-b2dc-95ef579ae6fb,0.5
2b1467df-c8b6-4d37-b7a5-27a8a1f0b690,49d973b7-ff5e-4c5c-abef-eefda09edb85,0.5
2b1467df-c8b6-4d37-b7a5-27a8a1f0b690,920dcf5c-136f-4ffc-9449-03f00c1b5a46,0.46
7a20ea92-a5da-4ea0-872c-dcff2c1d2d1c,2a5956c7-d1c4-4060-a44c-52f160911b57,0.491986
7a20ea92-a5da-4ea0-872c-dcff2c1d2d1c,ffd6c321-798d-4f21-87d5-9c8e74867eed,0.485688
7a20ea92-a5da-4ea0-872c-dcff2c1d2d1c,d0cbf874-020f-4a43-85f3-e136f09ee1da,0.485688
18649f21-ffff-4ba8-bf6b-896980189730,c4665123-3cf0-4f93-b2fa-6bc1daf06636,0.46
18649f21-ffff-4ba8-bf6b-896980189730,ac147147-6b71-497f-91c1-ea8883bf62f2,0.442305
18649f21-ffff-4ba8-bf6b-896980189730,03c82871-807d-4a40-8021-fb911ab9e9c9,0.437013
23de5fff-8e9e-4227-af53-dbd9ef88b283,5bca878c-f5d8-417c-8590-f4c0794268d4,0.5
23de5fff-8e9e-4227-af53-dbd9ef88b283,4495ef7d-89f8-406f-b9a1-04599b0a5c54,0.5
23de5fff-8e9e-4227-af53-dbd9ef88b283,18951a1c-03ed-4122-beee-2a7ad94e0927,0.491657
060dc120-fb25-4b65-af20-2aa30d5c7f56,23de5fff-8e9e-4227-af53-dbd9ef88b283,0.489631
060dc120-fb25-4b65-af20-2aa30d5c7f56,5bca878c-f5d8-417c-8590-f4c0794268d4,0.489631
060dc120-fb25-4b65-af20-2aa30d5c7f56,4495ef7d-89f8-406f-b9a1-04599b0a5c54,0.489631
f49e8eb2-788c-4dd0-b4ae-c0943a041a7c,84be5122-71d5-4a35-a912-fd2911e3c64f,0.493751
f49e8eb2-788c-4dd0-b4ae-c0943a041a7c,4d565122-229a-4541-8a53-3b18169c3635,0.493751
f49e8eb2-788c-4dd0-b4ae-c0943a041a7c,a3958665-7b55-4b85-9e84-8856638defd5,0.493751
aaf54e3e-3adc-47c3-a55a-28c9f057a3e7,b1a68092-cb57-4931-9b72-17ffd1fb532e,0.5
aaf54e3e-3adc-47c3-a55a-28c9f057a3e7,254229f4-c466-4e0b-a650-50336b07fdd2,0.498708
aaf54e3e-3adc-47c3-a55a-28c9f057a3e7,696ef1ae-5409-47f4-87f2-8e102d15b54f,0.489629
b1a68092-cb57-4931-9b72-17ffd1fb532e,aaf54e3e-3adc-47c3-a55a-28c9f057a3e7,0.5
b1a68092-cb57-4931-9b72-17ffd1fb532e,254229f4-c466-4e0b-a650-50336b07fdd2,0.498708
b1a68092-cb57-4931-9b72-17ffd1fb532e,696ef1ae-5409-47f4-87f2-8e102d15b54f,0.489629
0ec22b51-04d6-4100-8183-58951a86d7a4,4c71cc86-4968-4fb8-8bb3-6992d165faeb,0.5
0ec22b51-04d6-4100-8183-58951a86d7a4,f06908ec-569e-4df8-b99e-1856c8d3eaf5,0.5
0ec22b51-04d6-4100-8183-58951a86d7a4,1b2f9cc9-f2a2-4fb2-894a-32264077d6fe,0.5
f06908ec-569e-4df8-b99e-1856c8d3eaf5,4c71cc86-4968-4fb8-8bb3-6992d165faeb,0.5
f06908ec-569e-4df8-b99e-1856c8d3eaf5,0ec22b51-04d6-4100-8183-58951a86d7a4,0.5
f06908ec-569e-4df8-b99e-1856c8d3eaf5,1b2f9cc9-f2a2-4fb2-894a-32264077d6fe,0.5
c2d81561-4a6f-4457-8e98-0432fa4769e1,f720ddc0-1a31-4c82-92df-5a38223d1ebd,0.490383
c2d81561-4a6f-4457-8e98-0432fa4769e1,83e1ccd0-f59a-4a12-872a-dac2acc3beab,0.486666
c2d81561-4a6f-4457-8e98-0432fa4769e1,86947c4f-30f3-44b2-bf27-b38f774d454a,0.485856
9b2bb8e8-ff04-4cf5-886b-0831473dde11,c03db603-2a52-4882-8f96-b0f2481118b1,0.46
9b2bb8e8-ff04-4cf5-886b-0831473dde11,2104d59d-0957-4875-b4b1-7f968cb43352,0.42
9b2bb8e8-ff04-4cf5-886b-0831473dde11,e67e6b48-e699-4e55-9640-ff061375d513,0.42
14801f01-3697-4034-a4a1-9d418eba55e2,3b22b1ac-5583-4b3b-84c9-38274816dd81,0.46
14801f01-3697-4034-a4a1-9d418eba55e2,1c405089-f867-4741-ac84-58870ab6c7c7,0.42
14801f01-3697-4034-a4a1-9d418eba55e2,c03db603-2a52-4882-8f96-b0f2481118b1,0.42
c03db603-2a52-4882-8f96-b0f2481118b1,9b2bb8e8-ff04-4cf5-886b-0831473dde11,0.46
c03db603-2a52-4882-8f96-b0f2481118b1,2104d59d-0957-4875-b4b1-7f968cb43352,0.42
c03db603-2a52-4882-8f96-b0f2481118b1,e67e6b48-e699-4e55-9640-ff061375d513,0.42
3b22b1ac-5583-4b3b-84c9-38274816dd81,14801f01-3697-4034-a4a1-9d418eba55e2,0.46
3b22b1ac-5583-4b3b-84c9-38274816dd81,9b2bb8e8-ff04-4cf5-886b-0831473dde11,0.42
3b22b1ac-5583-4b3b-84c9-38274816dd81,312e7cea-238d-460e-b387-3b70473d1c56,0.40727
ccf6f92d-5572-4fef-8ab3-e501ebfc280b,9195d6ad-120f-4ae2-8e69-462ca56c3fc0,0.607359
ccf6f92d-5572-4fef-8ab3-e501ebfc280b,71721a5d-14cd-4583-b637-d802c9a85a21,0.543333
ccf6f92d-5572-4fef-8ab3-e501ebfc280b,a462a4cb-bbaa-4417-b876-4b8606c6f8db,0.521585
49026fd4-c9bd-4c36-a4f6-420f3fbbbbf0,8da7061a-5e02-49b0-a888-fb3461b8a8c5,0.5
49026fd4-c9bd-4c36-a4f6-420f3fbbbbf0,451c9406-3053-4605-9f1e-0b6183d93d56,0.5
49026fd4-c9bd-4c36-a4f6-420f3fbbbbf0,36361daf-97cc-45e9-8ba2-ab13ece493a4,0.491657
b247e3a1-da63-4a2f-b0b2-49289e77d5bb,1a0f0a69-5eaf-43a9-ac57-b5d67de5eead,0.16
b247e3a1-da63-4a2f-b0b2-49289e77d5bb,8deec7df-44de-442b-af3a-d520e18d3c81,0.16
b247e3a1-da63-4a2f-b0b2-49289e77d5bb,a93f68cd-c7b1-4d70-921d-d6334d7da15c,0.16
8deec7df-44de-442b-af3a-d520e18d3c81,1a0f0a69-5eaf-43a9-ac57-b5d67de5eead,0.16
8deec7df-44de-442b-af3a-d520e18d3c81,b247e3a1-da63-4a2f-b0b2-49289e77d5bb,0.16
8deec7df-44de-442b-af3a-d520e18d3c81,a93f68cd-c7b1-4d70-921d-d6334d7da15c,0.16
70770051-5ba0-4cf9-80da-e50674b4a7ea,4867919e-2a2f-4f11-83b4-aa51c4684475,0.5
70770051-5ba0-4cf9-80da-e50674b4a7ea,b78ef921-0ff1-4e4b-aa5d-fe99d9e3de91,0.5
70770051-5ba0-4cf9-80da-e50674b4a7ea,2ac2bd99-e161-4856-9b24-6dc6bf7d985b,0.5
5d33748c-4c59-4779-80fe-8cf7a7d571c9,fc80a1d1-44b2-4757-afd0-30be45e59af0,0.498101
5d33748c-4c59-4779-80fe-8cf7a7d571c9,ec54c295-a5d5-4344-8707-3e32ace0e99a,0.494223
5d33748c-4c59-4779-80fe-8cf7a7d571c9,17eda4ce-6af4-42e1-b88a-ce900320fcfb,0.494101
a93f68cd-c7b1-4d70-921d-d6334d7da15c,1a0f0a69-5eaf-43a9-ac57-b5d67de5eead,0.16
a93f68cd-c7b1-4d70-921d-d6334d7da15c,b247e3a1-da63-4a2f-b0b2-49289e77d5bb,0.16
a93f68cd-c7b1-4d70-921d-d6334d7da15c,8deec7df-44de-442b-af3a-d520e18d3c81,0.16
a6e9a377-5687-4edf-83a5-291af9a1d8a5,be33676a-263e-4eb4-a43e-ce54e7f2e4fb,0.543333
a6e9a377-5687-4edf-83a5-291af9a1d8a5,eeadf33e-dd7d-4384-acc3-435f26826c13,0.51716
a6e9a377-5687-4edf-83a5-291af9a1d8a5,b821eb9a-5f16-4339-86e9-787ceab5cb2b,0.47716
d9bdd024-3ff6-442d-8147-15265942757b,be33676a-263e-4eb4-a43e-ce54e7f2e4fb,0.543333
d9bdd024-3ff6-442d-8147-15265942757b,6d31af44-ddbe-4dcf-8c21-943a8b296358,0.51716
d9bdd024-3ff6-442d-8147-15265942757b,b821eb9a-5f16-4339-86e9-787ceab5cb2b,0.47716
b821eb9a-5f16-4339-86e9-787ceab5cb2b,63601dc2-7f22-4bdb-94e7-356981a1187c,0.51716
b821eb9a-5f16-4339-86e9-787ceab5cb2b,a6e9a377-5687-4edf-83a5-291af9a1d8a5,0.47716
b821eb9a-5f16-4339-86e9-787ceab5cb2b,d9bdd024-3ff6-442d-8147-15265942757b,0.47716
eeadf33e-dd7d-4384-acc3-435f26826c13,a6e9a377-5687-4edf-83a5-291af9a1d8a5,0.51716
eeadf33e-dd7d-4384-acc3-435f26826c13,63601dc2-7f22-4bdb-94e7-356981a1187c,0.47716
